"match_id","series","round_num","tick","seconds","clock_time","attacker_steam_id","attacker_name","attacker_side","attacker_team","attacker_x","attacker_y","attacker_z","attacker_area_name","attacker_area_id","victim_steam_id","victim_name","victim_x","victim_y","victim_z","victim_area_name","victim_area_id","is_trade","player_traded_steam_id","player_traded_team","is_first_kill","is_teamkill","weapon","created_at","idx"
"2hwmhm2w",2,22,312894,37.53125,"01:18","76561198191301766","RONDE","T","mastermix123",-2044.21826171875,995.1946411132812,58.79161071777344,"BombsiteA","2966","76561198140853900","Stev0se",-1322.1134033203125,513.4691162109375,72.03125,"BombsiteA","2613",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",145
"2hwmhm2w",2,22,314278,48.34375,"01:07","76561198314392309","n0te","T","mastermix123",-1541.243896484375,592.8428344726562,72.03125,"BombsiteA","2522","76561198315324300","MAGILA-",-1254.4168701171875,261.08538818359375,136.03125,"SideHall","22",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",146
"2hwmhm2w",2,22,315250,6.5625,"00:34","76561198246325048","swiiffter","CT","EC Brugge",-1328.8570556640625,1440.957275390625,98.99169921875,"BackHall","3033","76561198037278295","Beruya",-1944.001708984375,486.56085205078125,74.03125,"BombsiteA","887",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",147
"2hwmhm2w",2,22,315444,8.078125,"00:32","76561198246325048","swiiffter","CT","EC Brugge",-1308.3817138671875,1423.5806884765625,98.53451538085938,"BackHall","3037","76561198100798845","Arttub0b",-2088.92138671875,362.1205749511719,88.03125,"BombsiteA","2711",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",148
"2hwmhm2w",2,22,315706,10.125,"00:30","76561198246325048","swiiffter","CT","EC Brugge",-1304.4398193359375,1214.817626953125,101.22865295410156,"BackHall","3041","76561198191301766","RONDE",-1946.75390625,1043.5218505859375,52.03125,"BombsiteA","2952",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",149
"2hwmhm2w",2,22,316218,14.125,"00:26","76561198314392309","n0te","T","mastermix123",-2004.730712890625,681.3109130859375,52.03112030029297,"BombsiteA","3","76561198246325048","swiiffter",-1725.830078125,1158.2293701171875,52.03125,"BombsiteA","3149",True,"76561198191301766","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",150
"2hwmhm2w",2,22,316512,16.421875,"00:24","76561198032071879","n0tice","CT","EC Brugge",-1372.818359375,601.2168579101562,72.03125,"BombsiteA","2909","76561198314392309","n0te",-2094.0400390625,600.3516845703125,52.03112030029297,"BombsiteA","2494",True,"76561198246325048","EC Brugge",False,False,"M4A4","2023-06-05 10:23:13.270892+00",151
"2hwmhm2w",2,23,322519,9.84375,"01:46","76561198191301766","RONDE","T","mastermix123",-676.0416870117188,-631.8278198242188,32.73348617553711,"Middle","511","76561198246325048","swiiffter",-467.63153076171875,52.667884826660156,218.89395141601562,"TopofMid","172",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:23:13.270892+00",152
"2hwmhm2w",2,23,322799,12.03125,"01:43","76561198315324300","MAGILA-","CT","EC Brugge",-747.3364868164062,-143.1344451904297,65.46470642089844,"Middle","98","76561198037278295","Beruya",-630.7146606445312,-511.8494567871094,38.594383239746094,"Middle","5",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",153
"2hwmhm2w",2,23,322811,12.125,"01:43","76561198191301766","RONDE","T","mastermix123",-533.0320434570312,-526.50732421875,36.401710510253906,"Middle","5","76561198315324300","MAGILA-",-745.0835571289062,-142.39100646972656,65.24478149414062,"Middle","98",True,"76561198037278295","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",154
"2hwmhm2w",2,23,327445,48.328125,"01:07","76561198032071879","n0tice","CT","EC Brugge",989.7733154296875,-221.7596893310547,123.21209716796875,"BombsiteB","2539","76561198821532633","eneshan",1256.810546875,-242.77919006347656,110.47435760498047,"Ramp","2683",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",155
"2hwmhm2w",2,23,327881,51.734375,"01:04","76561198032071879","n0tice","CT","EC Brugge",684.5818481445312,-280.58038330078125,138.15997314453125,"BombsiteB","2919","76561198191301766","RONDE",1214.851806640625,-220.03695678710938,112.92097473144531,"Ramp","108",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",156
"2hwmhm2w",2,23,328223,54.40625,"01:01","76561198314392309","n0te","T","mastermix123",1127.7127685546875,-80.9013900756836,129.12188720703125,"","3021","76561198032071879","n0tice",743.9996948242188,-318.9902648925781,140.6358184814453,"BombsiteB","2919",True,"76561198191301766","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",157
"2hwmhm2w",2,23,329555,2.25,"00:38","76561197971923260","simixinho","CT","EC Brugge",778.14697265625,920.2770385742188,104.83529663085938,"Alley","33","76561198314392309","n0te",711.6900024414062,24.901103973388672,134.03125,"BombsiteB","247",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",158
"2hwmhm2w",2,23,331835,20.0625,"00:20","76561197971923260","simixinho","CT","EC Brugge",764.7866821289062,331.4139709472656,124.15638732910156,"BombsiteB","396","76561198100798845","Arttub0b",1355.0908203125,-450.2724304199219,52.85563659667969,"Ramp","189",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",159
"2hwmhm2w",2,24,337948,22.515625,"01:33","76561197971923260","simixinho","CT","EC Brugge",937.478759765625,-190.67767333984375,124.08353424072266,"BombsiteB","2538","76561198100798845","Arttub0b",1299.94384765625,-347.46240234375,90.66035461425781,"Ramp","2681",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:23:13.270892+00",160
"2hwmhm2w",2,24,338400,26.046875,"01:29","76561197971923260","simixinho","CT","EC Brugge",979.5208129882812,-124.0702133178711,131.03125,"BombsiteB","2703","76561198314392309","n0te",1355.7364501953125,-467.23504638671875,48.27821731567383,"Ramp","189",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",161
"2hwmhm2w",2,24,339320,33.234375,"01:22","76561197971923260","simixinho","CT","EC Brugge",1144.875244140625,-74.71214294433594,138.64974975585938,"","3021","76561198037278295","Beruya",1194.6898193359375,-702.0347290039062,10.6387939453125,"TSideLower","2377",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",162
"2hwmhm2w",2,24,339710,36.28125,"01:19","76561198140853900","Stev0se","CT","EC Brugge",-1229.546875,-225.6688232421875,106.03125,"SideHall","3184","76561198191301766","RONDE",-1640.7943115234375,1187.62255859375,52.03125,"BombsiteA","3151",False,NULL,NULL,False,False,"AWP","2023-06-05 10:23:13.270892+00",163
"2hwmhm2w",2,24,341646,51.40625,"01:04","76561198821532633","eneshan","T","mastermix123",1003.1830444335938,-1079.5496826171875,1.0312498807907104,"Ruins","2598","76561198246325048","swiiffter",1356.4320068359375,-553.8795776367188,32.045806884765625,"Ramp","139",False,NULL,NULL,False,False,"Desert Eagle","2023-06-05 10:23:13.270892+00",164
"2hwmhm2w",2,24,341832,52.859375,"01:03","76561198821532633","eneshan","T","mastermix123",996.51904296875,-1081.7689208984375,1.6924513578414917,"Ruins","2598","76561197971923260","simixinho",1338.613525390625,-636.7884521484375,24.042129516601562,"Ramp","139",False,NULL,NULL,False,False,"Desert Eagle","2023-06-05 10:23:13.270892+00",165
"2hwmhm2w",2,24,341955,53.8203125,"01:02","76561198315324300","MAGILA-","CT","EC Brugge",1112.43408203125,-971.5245971679688,3.5282440185546875,"","2686","76561198821532633","eneshan",969.8414916992188,-1049.916748046875,6.034409046173096,"Ruins","2598",True,"76561197971923260","EC Brugge",False,False,"M4A1","2023-06-05 10:23:13.270892+00",166
"2hwmhm2w",2,25,347367,20.28125,"01:35","76561198191301766","RONDE","T","mastermix123",-2063.746826171875,997.6096801757812,62.79466247558594,"BombsiteA","2966","76561198140853900","Stev0se",-1365.7215576171875,427.79132080078125,92.03125,"SideHall","349",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:23:13.270892+00",167
"2hwmhm2w",2,25,347851,24.0625,"01:31","76561198032071879","n0tice","CT","EC Brugge",-425.3546142578125,-452.7004089355469,40.829795837402344,"Middle","2767","76561198821532633","eneshan",-1205.9993896484375,-951.8497314453125,36.25841522216797,"Outside","69",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",168
"2hwmhm2w",2,25,348119,1.203125,"00:39","76561198314392309","n0te","T","mastermix123",-1667.9327392578125,650.1296997070312,65.98967742919922,"BombsiteA","2507","76561198315324300","MAGILA-",-1729.151611328125,1183.6417236328125,54.929656982421875,"BombsiteA","3149",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",169
"2hwmhm2w",2,25,348377,3.21875,"00:37","76561198191301766","RONDE","T","mastermix123",-1909.7354736328125,888.7814331054688,52.03125,"BombsiteA","2957","76561198246325048","swiiffter",-1437.1597900390625,1196.1011962890625,97.99931335449219,"BackHall","3049",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",170
"2hwmhm2w",2,25,350549,20.1875,"00:20","76561198100798845","Arttub0b","T","mastermix123",-683.3531494140625,-714.6553955078125,32.03120422363281,"Middle","1202","76561198032071879","n0tice",-622.1378784179688,-116.16378784179688,59.212276458740234,"Middle","2881",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",171
"2hwmhm2w",2,25,351640,28.7109375,"00:12","76561198100798845","Arttub0b","T","mastermix123",-725.1303100585938,-860.5789184570312,33.85185241699219,"Middle","1203","76561197971923260","simixinho",-525.9271850585938,302.828125,161.44688415527344,"TopofMid","73",False,NULL,NULL,False,False,"AWP","2023-06-05 10:23:13.270892+00",172
"2hwmhm2w",2,26,360506,19.546875,"00:21","76561198314392309","n0te","T","mastermix123",1072.419677734375,-1377.6873779296875,1.2003517150878906,"Ruins","25","76561197971923260","simixinho",622.839111328125,-1490.751708984375,-15.479616165161133,"Ruins","2748",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:23:13.270892+00",173
"2hwmhm2w",2,26,360548,19.875,"00:21","76561198140853900","Stev0se","CT","EC Brugge",632.7156982421875,-1562.9896240234375,-54.96034240722656,"Ruins","327","76561198314392309","n0te",1075.83544921875,-1391.464111328125,2.579801082611084,"Ruins","720",True,"76561197971923260","EC Brugge",False,False,"P250","2023-06-05 10:23:13.270892+00",174
"2hwmhm2w",2,26,361556,27.75,"00:13","76561198821532633","eneshan","T","mastermix123",1316.9534912109375,-471.9493713378906,44.786865234375,"Ramp","189","76561198140853900","Stev0se",884.4083251953125,-1432.223876953125,10.03125,"Ruins","725",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",175
"2hwmhm2w",2,27,368553,19.40625,"01:36","76561198032071879","n0tice","CT","EC Brugge",740.3248291015625,-284.1778869628906,138.51817321777344,"BombsiteB","2919","76561198037278295","Beruya",1226.494873046875,-187.32791137695312,116.16571044921875,"Ramp","108",False,NULL,NULL,True,False,"M4A4","2023-06-05 10:23:13.270892+00",176
"2hwmhm2w",2,27,368635,20.046875,"01:35","76561197971923260","simixinho","CT","EC Brugge",731.7753295898438,283.4934997558594,125.39247131347656,"BombsiteB","396","76561198191301766","RONDE",1082.1082763671875,-41.62800216674805,134.03125,"","3022",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",177
"2hwmhm2w",2,27,368697,20.53125,"01:35","76561198314392309","n0te","T","mastermix123",1216.534423828125,-231.9528350830078,111.73294067382812,"Ramp","108","76561198032071879","n0tice",741.4222412109375,-300.84027099609375,139.34524536132812,"BombsiteB","2919",True,"76561198037278295","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",178
"2hwmhm2w",2,27,368789,21.25,"01:34","76561198821532633","eneshan","T","mastermix123",1298.552978515625,-257.7569580078125,112.6090087890625,"Ramp","2683","76561197971923260","simixinho",837.03564453125,342.7781677246094,125.94127655029297,"","3261",True,"76561198191301766","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",179
"2hwmhm2w",2,27,369345,25.59375,"01:30","76561198315324300","MAGILA-","CT","EC Brugge",-38.56923294067383,-764.3818969726562,153.03125,"TSideUpper","2906","76561198100798845","Arttub0b",1066.593505859375,-883.2064819335938,8.03125,"TSideLower","2506",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",180
"2hwmhm2w",2,27,370473,6.203125,"00:34","76561198140853900","Stev0se","CT","EC Brugge",1392.50830078125,740.8110961914062,129.22695922851562,"BombsiteB","37","76561198314392309","n0te",1182.9803466796875,394.67474365234375,166.66619873046875,"BombsiteB","51",False,NULL,NULL,False,False,"AWP","2023-06-05 10:23:13.270892+00",181
"2hwmhm2w",2,27,370531,6.65625,"00:34","76561198315324300","MAGILA-","CT","EC Brugge",330.5939636230469,10.526853561401367,152.65475463867188,"SideEntrance","6","76561198821532633","eneshan",767.093994140625,255.05337524414062,131.03125,"BombsiteB","396",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",182
"2hwmhm2w",2,28,377490,19.21875,"01:36","76561198191301766","RONDE","T","mastermix123",-2097.609619140625,-196.12640380859375,72.6942138671875,"MainHall","2843","76561198246325048","swiiffter",-2007.9459228515625,1118.3258056640625,116.03125,"BombsiteA","2968",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:23:13.270892+00",183
"2hwmhm2w",2,28,378988,30.921875,"01:25","76561198821532633","eneshan","T","mastermix123",19.773944854736328,-755.4895629882812,153.03125,"TSideUpper","2906","76561198032071879","n0tice",-249.76309204101562,-754.6281127929688,164.03125,"TSideUpper","2547",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",184
"2hwmhm2w",2,28,379346,33.71875,"01:22","76561198315324300","MAGILA-","CT","EC Brugge",-1339.1104736328125,579.9607543945312,72.03125,"BombsiteA","2909","76561198037278295","Beruya",-1949.695068359375,520.0882568359375,61.99083709716797,"BombsiteA","887",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",185
"2hwmhm2w",2,28,380646,43.875,"01:12","76561198191301766","RONDE","T","mastermix123",-226.79763793945312,-775.0367431640625,164.03125,"TSideUpper","2546","76561198315324300","MAGILA-",-894.76025390625,-132.28402709960938,90.59651184082031,"Middle","98",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",186
"2hwmhm2w",2,28,383146,63.40625,"00:52","76561197971923260","simixinho","CT","EC Brugge",1307.185791015625,249.0480194091797,131.03125,"BombsiteB","107","76561198821532633","eneshan",347.9368591308594,117.33480072021484,152.7764892578125,"SideEntrance","6",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",187
"2hwmhm2w",2,28,383296,64.578125,"00:51","76561198314392309","n0te","T","mastermix123",322.50994873046875,74.45939636230469,152.65475463867188,"SideEntrance","6","76561197971923260","simixinho",1301.4498291015625,278.57696533203125,127.9862289428711,"BombsiteB","107",True,"76561198821532633","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",188
"2hwmhm2w",2,28,384280,0.5,"00:40","76561198140853900","Stev0se","CT","EC Brugge",1329.8787841796875,627.3634643554688,127.336669921875,"BombsiteB","181","76561198191301766","RONDE",838.7726440429688,-134.2561492919922,131.03125,"BombsiteB","2699",False,NULL,NULL,False,False,"AWP","2023-06-05 10:23:13.270892+00",189
"2hwmhm2w",2,28,384607,3.0546875,"00:37","76561198100798845","Arttub0b","T","mastermix123",336.2297058105469,929.141357421875,102.78285217285156,"Alley","104","76561198140853900","Stev0se",1176.03125,752.370361328125,124.66516876220703,"BombsiteB","2135",True,"76561198191301766","mastermix123",False,False,"AK-47","2023-06-05 10:23:13.270892+00",190
"2hwmhm2w",2,29,393287,45.8125,"01:10","76561198100798845","Arttub0b","T","mastermix123",1072.8724365234375,-1233.9830322265625,1.0312498807907104,"Ruins","2752","76561198315324300","MAGILA-",1071.5521240234375,-871.0074462890625,7.375883102416992,"TSideLower","2506",False,NULL,NULL,True,False,"AWP","2023-06-05 10:23:13.270892+00",191
"2hwmhm2w",2,29,393423,46.875,"01:09","76561198100798845","Arttub0b","T","mastermix123",1101.405029296875,-1236.792724609375,1.0312498807907104,"Ruins","2752","76561197971923260","simixinho",1042.0242919921875,-818.18115234375,5.228142738342285,"TSideLower","2542",False,NULL,NULL,False,False,"Tec-9","2023-06-05 10:23:13.270892+00",192
"2hwmhm2w",2,29,393511,47.5625,"01:08","76561198100798845","Arttub0b","T","mastermix123",1085.907470703125,-1237.811279296875,1.0312498807907104,"Ruins","2752","76561198032071879","n0tice",1088.2816162109375,-908.0042724609375,8.03125,"TSideLower","2506",False,NULL,NULL,False,False,"Tec-9","2023-06-05 10:23:13.270892+00",193
"2hwmhm2w",2,29,393653,48.671875,"01:07","76561198314392309","n0te","T","mastermix123",243.71180725097656,-811.9622802734375,153.03125,"TSideUpper","2824","76561198140853900","Stev0se",1127.5843505859375,-845.0095825195312,2.016976833343506,"TSideLower","2374",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",194
"2hwmhm2w",2,30,407121,38.203125,"01:17","76561197971923260","simixinho","CT","EC Brugge",421.7646484375,225.94183349609375,152.65475463867188,"SideEntrance","818","76561198037278295","Beruya",438.05926513671875,-551.592041015625,182.03125,"SideEntrance","2797",False,NULL,NULL,True,False,"M4A4","2023-06-05 10:23:13.270892+00",195
"2hwmhm2w",2,30,407275,39.40625,"01:16","76561198821532633","eneshan","T","mastermix123",450.0222473144531,-561.9937744140625,182.03125,"SideEntrance","2797","76561198032071879","n0tice",432.0699157714844,292.99993896484375,228.03125,"SideEntrance","119",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:23:13.270892+00",196
"2hwmhm2w",2,30,407303,39.625,"01:16","76561197971923260","simixinho","CT","EC Brugge",450.0899353027344,225.95167541503906,152.65475463867188,"SideEntrance","818","76561198821532633","eneshan",448.4698791503906,-562.0073852539062,182.03125,"SideEntrance","2797",True,"76561198032071879","EC Brugge",False,False,"M4A4","2023-06-05 10:23:13.270892+00",197
"2hwmhm2w",2,30,407501,41.171875,"01:14","76561198140853900","Stev0se","CT","EC Brugge",711.0173950195312,501.2406311035156,127.83038330078125,"Alley","49","76561198314392309","n0te",1309.6707763671875,-485.427490234375,40.803627014160156,"Ramp","189",False,NULL,NULL,False,False,"AWP","2023-06-05 10:23:13.270892+00",198
"2hwmhm2w",2,30,407511,41.25,"01:14","76561197971923260","simixinho","CT","EC Brugge",438.36474609375,225.5957489013672,152.65475463867188,"SideEntrance","818","76561198191301766","RONDE",442.594482421875,-482.8584289550781,182.03125,"SideEntrance","52",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:23:13.270892+00",199
"2hwmhm2w",2,30,408953,52.515625,"01:03","76561198315324300","MAGILA-","CT","EC Brugge",-391.78826904296875,-731.7650146484375,69.03125,"Middle","2933","76561198100798845","Arttub0b",-227.41046142578125,-854.4219970703125,165.51870727539062,"TSideUpper","2545",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:23:13.270892+00",200
"2x7q7fae",1,1,20092,12.25,"01:43","76561198000828093","nouns.cJ-dA-K1nG","CT","Nouns esports",1089.0897216796875,364.321044921875,126.82563018798828,"","3262","76561198162408395","WCd4rty",1178.0537109375,-431.7911682128906,55.390525817871094,"Ramp","2665",False,NULL,NULL,True,False,"USP-S","2023-06-02 13:29:57.79454+00",1
"2x7q7fae",1,1,20140,12.625,"01:43","76561198336814871","WCfreshie","T","Wildcard",1282.4154052734375,-274.6124267578125,107.9450912475586,"Ramp","2683","76561198000828093","nouns.cJ-dA-K1nG",1129.3538818359375,368.7940979003906,127.87687683105469,"","3262",True,"76561198162408395","Wildcard",False,False,"Glock-18","2023-06-02 13:29:57.79454+00",2
"2x7q7fae",1,1,20330,14.109375,"01:41","76561198336814871","WCfreshie","T","Wildcard",1097.32177734375,-14.542213439941406,134.03125,"","3022","76561198079574545","nouns.bwills",719.671875,-318.13397216796875,139.35142517089844,"BombsiteB","2919",False,NULL,NULL,False,False,"Glock-18","2023-06-02 13:29:57.79454+00",3
"2x7q7fae",1,1,20472,15.21875,"01:40","76561198067197966","nouns.c1nyc","CT","Nouns esports",670.6466064453125,77.99925994873047,134.03125,"BombsiteB","247","76561198029235071","WCCryptic",1145.010986328125,-235.0260467529297,114.23846435546875,"Ramp","2668",False,NULL,NULL,False,False,"USP-S","2023-06-02 13:29:57.79454+00",4
"2x7q7fae",1,1,20852,18.1875,"01:37","76561198336814871","WCfreshie","T","Wildcard",958.3690795898438,204.21240234375,134.03125,"BombsiteB","2921","76561198067197966","nouns.c1nyc",688.5244140625,219.8502655029297,134.03125,"BombsiteB","2915",True,"76561198029235071","Wildcard",False,False,"Glock-18","2023-06-02 13:29:57.79454+00",5
"2x7q7fae",1,1,21998,3.4375,"00:37","76561198336814871","WCfreshie","T","Wildcard",602.9686889648438,584.5740966796875,117.858154296875,"Alley","665","76561198061787931","nouns.Carson",808.5664672851562,790.914794921875,115.6708984375,"Alley","2525",False,NULL,NULL,False,False,"Glock-18","2023-06-02 13:29:57.79454+00",6
"2x7q7fae",1,1,23078,11.875,"00:29","76561198336814871","WCfreshie","T","Wildcard",1204.900390625,399.5196533203125,121.95004272460938,"BombsiteB","51","76561197962903163","nouns.MarKE",665.9961547851562,163.06021118164062,134.03125,"BombsiteB","2911",False,NULL,NULL,False,False,"USP-S","2023-06-02 13:29:57.79454+00",7
"2x7q7fae",1,2,36961,47.421875,"01:08","76561198061787931","nouns.Carson","CT","Nouns esports",510.0306701660156,-898.7550048828125,129.52040100097656,"TSideUpper","2272","76561198029235071","WCCryptic",-352.13671875,-774.19091796875,115.03125,"","2930",False,NULL,NULL,True,False,"Desert Eagle","2023-06-02 13:29:57.79454+00",8
"2x7q7fae",1,2,40639,76.15625,"00:39","76561198079574545","nouns.bwills","CT","Nouns esports",1383.553466796875,-746.329345703125,6.2571539878845215,"Ramp","39","76561198153580037","WCSLIGHT",27.674840927124023,-782.8238525390625,153.03125,"TSideUpper","2906",False,NULL,NULL,False,False,"Desert Eagle","2023-06-02 13:29:57.79454+00",9
"2x7q7fae",1,2,40865,77.921875,"00:38","76561198000828093","nouns.cJ-dA-K1nG","CT","Nouns esports",1233.50634765625,-775.2552490234375,4.502277374267578,"Ramp","39","76561198140337447","WCbrett",-15.95297622680664,-809.7985229492188,153.03125,"","3168",False,NULL,NULL,False,False,"Desert Eagle","2023-06-02 13:29:57.79454+00",10
"2x7q7fae",1,2,41161,80.234375,"00:35","76561198067197966","nouns.c1nyc","CT","Nouns esports",-554.6142578125,1232.660400390625,46.38164520263672,"CTSpawn","448","76561198336814871","WCfreshie",-1976.6495361328125,599.5874633789062,52.03125,"BombsiteA","3",False,NULL,NULL,False,False,"Desert Eagle","2023-06-02 13:29:57.79454+00",11
"2x7q7fae",1,2,42725,92.453125,"00:23","76561198079574545","nouns.bwills","CT","Nouns esports",1324.3057861328125,-694.38916015625,10.495624542236328,"Ramp","39","76561198162408395","WCd4rty",1058.151611328125,-936.3633422851562,3.5282440185546875,"TSideLower","2506",False,NULL,NULL,False,False,"AK-47","2023-06-02 13:29:57.79454+00",12
"2x7q7fae",1,3,51523,12.984375,"01:43","76561198336814871","WCfreshie","T","Wildcard",-1733.9599609375,73.3444595336914,76.03125,"MainHall","20","76561197962903163","nouns.MarKE",-2084.6416015625,298.880126953125,88.03125,"BombsiteA","883",False,NULL,NULL,True,False,"Tec-9","2023-06-02 13:29:57.79454+00",13
"2x7q7fae",1,3,56425,51.28125,"01:04","76561198061787931","nouns.Carson","CT","Nouns esports",75.42887115478516,-859.9664916992188,153.03125,"TSideUpper","140","76561198336814871","WCfreshie",1060.6282958984375,-840.5916137695312,3.8283462524414062,"TSideLower","2506",False,NULL,NULL,False,False,"Galil AR","2023-06-02 13:29:57.79454+00",14
"2x7q7fae",1,3,56529,52.09375,"01:03","76561198061787931","nouns.Carson","CT","Nouns esports",75.46178436279297,-852.4273071289062,153.03125,"TSideUpper","140","76561198140337447","WCbrett",1107.350341796875,-795.800537109375,4.633892059326172,"TSideLower","38",False,NULL,NULL,False,False,"Galil AR","2023-06-02 13:29:57.79454+00",15
"2x7q7fae",1,3,56637,52.9375,"01:03","76561198000828093","nouns.cJ-dA-K1nG","CT","Nouns esports",629.4304809570312,644.7377319335938,116.45912170410156,"Alley","177","76561198029235071","WCCryptic",991.9129028320312,11.186003684997559,134.03125,"BombsiteB","3166",False,NULL,NULL,False,False,"M4A1","2023-06-02 13:29:57.79454+00",16
"2x7q7fae",1,3,56879,54.828125,"01:01","76561198067197966","nouns.c1nyc","CT","Nouns esports",1368.1915283203125,527.0555419921875,131.46560668945312,"BombsiteB","181","76561198162408395","WCd4rty",1185.9697265625,405.61346435546875,122.97447204589844,"BombsiteB","51",False,NULL,NULL,False,False,"M4A1","2023-06-02 13:29:57.79454+00",17
"2x7q7fae",1,3,60591,83.828125,"00:32","76561198079574545","nouns.bwills","CT","Nouns esports",516.2632446289062,189.71377563476562,152.65475463867188,"SideEntrance","828","76561198153580037","WCSLIGHT",417.04656982421875,-540.8677978515625,182.03125,"SideEntrance","2796",False,NULL,NULL,False,False,"AK-47","2023-06-02 13:29:57.79454+00",18
"2x7q7fae",1,4,70648,53.578125,"01:02","76561198061787931","nouns.Carson","CT","Nouns esports",-379.6309509277344,-203.35421752929688,59.05258560180664,"Middle","99","76561198029235071","WCCryptic",-841.4637451171875,-846.9690551757812,36.83642578125,"Middle","1205",False,NULL,NULL,True,False,"Galil AR","2023-06-02 13:29:57.79454+00",19
"2x7q7fae",1,4,70706,54.03125,"01:01","76561198061787931","nouns.Carson","CT","Nouns esports",-377.89111328125,-204.80807495117188,59.27483367919922,"Middle","99","76561198140337447","WCbrett",-792.4303588867188,-736.2236328125,32.031272888183594,"Middle","1201",False,NULL,NULL,False,False,"Galil AR","2023-06-02 13:29:57.79454+00",20
"2x7q7fae",1,4,70810,54.84375,"01:01","76561198061787931","nouns.Carson","CT","Nouns esports",-370.39910888671875,-210.334716796875,60.23182678222656,"Middle","99","76561198162408395","WCd4rty",-912.8201293945312,-841.0517578125,34.768070220947266,"","155",False,NULL,NULL,False,False,"Galil AR","2023-06-02 13:29:57.79454+00",21
"2x7q7fae",1,4,71772,62.359375,"00:53","76561198061787931","nouns.Carson","CT","Nouns esports",-422.0542907714844,-341.1246337890625,59.72321319580078,"Middle","47","76561198153580037","WCSLIGHT",-1191.2445068359375,-966.0269165039062,36.03125,"Outside","2859",False,NULL,NULL,False,False,"Desert Eagle","2023-06-02 13:29:57.79454+00",22
"2x7q7fae",1,4,74562,84.15625,"00:31","76561198336814871","WCfreshie","T","Wildcard",-1421.411865234375,-1386.2020263671875,-23.255752563476562,"Outside","30","76561198061787931","nouns.Carson",-1576.8994140625,-1351.1439208984375,-19.96875,"Outside","68",False,NULL,NULL,False,False,"Glock-18","2023-06-02 13:29:57.79454+00",23
"2x7q7fae",1,4,74824,86.203125,"00:29","76561198000828093","nouns.cJ-dA-K1nG","CT","Nouns esports",-1113.49853515625,-1322.91259765625,-16.39910125732422,"Outside","122","76561198336814871","WCfreshie",-1540.974853515625,-1441.5804443359375,-19.96875,"Outside","1119",True,"76561198061787931","Nouns esports",False,False,"M4A1","2023-06-02 13:29:57.79454+00",24
"2x7q7fae",1,5,80930,22.6640625,"01:33","76561198079574545","nouns.bwills","CT","Nouns esports",153.1728973388672,-829.1951904296875,153.03125,"TSideUpper","2824","76561198162408395","WCd4rty",446.73944091796875,-752.542236328125,189.58447265625,"","2802",False,NULL,NULL,True,False,"AK-47","2023-06-02 13:29:57.79454+00",25
